Date.Day,Date.Month,Date.Year,Data.Cases,Data.Deaths,Location.Country,Location.Code,Data.Population,Location.Continent
7,1,2020,0,0,Georgia,GEO,3996762,Europe
7,1,2020,0,0,Germany,DEU,83019213,Europe
7,1,2020,0,0,Greece,GRC,10724599,Europe
7,1,2020,0,0,Iceland,ISL,356991,Europe
7,1,2020,0,0,India,IND,1366417756,Asia
7,1,2020,0,0,Indonesia,IDN,270625567,Asia
7,1,2020,0,0,Iran,IRN,82913893,Asia
7,1,2020,0,0,Iraq,IRQ,39309789,Asia
7,1,2020,0,0,Ireland,IRL,4904240,Europe
7,1,2020,0,0,Israel,ISR,8519373,Asia
7,1,2020,0,0,Italy,ITA,60359546,Europe
7,1,2020,0,0,Japan,JPN,126860299,Asia
7,1,2020,0,0,Kuwait,KWT,4207077,Asia
7,1,2020,0,0,Lebanon,LBN,6855709,Asia
7,1,2020,0,0,Lithuania,LTU,2794184,Europe
7,1,2020,0,0,Luxembourg,LUX,613894,Europe
7,1,2020,0,0,Malaysia,MYS,31949789,Asia
7,1,2020,0,0,Monaco,MCO,33085,Europe
7,1,2020,0,0,Nepal,NPL,28608715,Asia
7,1,2020,0,0,Netherlands,NLD,17282163,Europe
7,1,2020,0,0,New_Zealand,NZL,4783062,Oceania
7,1,2020,0,0,Nigeria,NGA,200963603,Africa
7,1,2020,0,0,North_Macedonia,MKD,2077132,Europe
7,1,2020,0,0,Norway,NOR,5328212,Europe
7,1,2020,0,0,Oman,OMN,4974992,Asia
7,1,2020,0,0,Pakistan,PAK,216565317,Asia
7,1,2020,0,0,Philippines,PHL,108116622,Asia
7,1,2020,0,0,Qatar,QAT,2832071,Asia
7,1,2020,0,0,Romania,ROU,19414458,Europe
7,1,2020,0,0,Russia,RUS,145872260,Europe
7,1,2020,0,0,San_Marino,SMR,34453,Europe
7,1,2020,0,0,Singapore,SGP,5804343,Asia
7,1,2020,0,0,South_Korea,KOR,51225321,Asia
7,1,2020,0,0,Spain,ESP,46937060,Europe
7,1,2020,0,0,Sri_Lanka,LKA,21323734,Asia
7,1,2020,0,0,Sweden,SWE,10230185,Europe
7,1,2020,0,0,Switzerland,CHE,8544527,Europe
7,1,2020,0,0,Taiwan,CNG1925,23773881,Asia
7,1,2020,0,0,Thailand,THA,69625581,Asia
7,1,2020,0,0,United_Arab_Emirates,ARE,9770526,Asia
7,1,2020,0,0,United_Kingdom,GBR,66647112,Europe
7,1,2020,0,0,United_States_of_America,USA,329064917,America
7,1,2020,0,0,Vietnam,VNM,96462108,Asia
8,1,2020,0,0,Afghanistan,AFG,38041757,Asia
8,1,2020,0,0,Algeria,DZA,43053054,Africa
8,1,2020,0,0,Armenia,ARM,2957728,Europe
8,1,2020,0,0,Australia,AUS,25203200,Oceania
8,1,2020,0,0,Austria,AUT,8858775,Europe
8,1,2020,0,0,Azerbaijan,AZE,10047719,Europe
8,1,2020,0,0,Bahrain,BHR,1641164,Asia
8,1,2020,0,0,Belarus,BLR,9452409,Europe
8,1,2020,0,0,Belgium,BEL,11455519,Europe
8,1,2020,0,0,Brazil,BRA,211049519,America
8,1,2020,0,0,Cambodia,KHM,16486542,Asia
8,1,2020,0,0,Canada,CAN,37411038,America
8,1,2020,0,0,Cases_on_an_international_conveyance_Japan,,-1,Other
8,1,2020,0,0,China,CHN,1433783692,Asia
8,1,2020,0,0,Croatia,HRV,4076246,Europe
8,1,2020,0,0,Czechia,CZE,10649800,Europe
8,1,2020,0,0,Denmark,DNK,5806081,Europe
8,1,2020,0,0,Dominican_Republic,DOM,10738957,America
8,1,2020,0,0,Ecuador,ECU,17373657,America
8,1,2020,0,0,Egypt,EGY,100388076,Africa
8,1,2020,0,0,Estonia,EST,1324820,Europe
8,1,2020,0,0,Finland,FIN,5517919,Europe
8,1,2020,0,0,France,FRA,67012883,Europe
8,1,2020,0,0,Georgia,GEO,3996762,Europe
8,1,2020,0,0,Germany,DEU,83019213,Europe
8,1,2020,0,0,Greece,GRC,10724599,Europe
8,1,2020,0,0,Iceland,ISL,356991,Europe
8,1,2020,0,0,India,IND,1366417756,Asia
8,1,2020,0,0,Indonesia,IDN,270625567,Asia
8,1,2020,0,0,Iran,IRN,82913893,Asia
8,1,2020,0,0,Iraq,IRQ,39309789,Asia
8,1,2020,0,0,Ireland,IRL,4904240,Europe
8,1,2020,0,0,Israel,ISR,8519373,Asia
8,1,2020,0,0,Italy,ITA,60359546,Europe
8,1,2020,0,0,Japan,JPN,126860299,Asia
8,1,2020,0,0,Kuwait,KWT,4207077,Asia
8,1,2020,0,0,Lebanon,LBN,6855709,Asia
8,1,2020,0,0,Lithuania,LTU,2794184,Europe
8,1,2020,0,0,Luxembourg,LUX,613894,Europe
8,1,2020,0,0,Malaysia,MYS,31949789,Asia
8,1,2020,0,0,Monaco,MCO,33085,Europe
8,1,2020,0,0,Nepal,NPL,28608715,Asia
8,1,2020,0,0,Netherlands,NLD,17282163,Europe
8,1,2020,0,0,New_Zealand,NZL,4783062,Oceania
8,1,2020,0,0,Nigeria,NGA,200963603,Africa
8,1,2020,0,0,North_Macedonia,MKD,2077132,Europe
8,1,2020,0,0,Norway,NOR,5328212,Europe
8,1,2020,0,0,Oman,OMN,4974992,Asia
8,1,2020,0,0,Pakistan,PAK,216565317,Asia
8,1,2020,0,0,Philippines,PHL,108116622,Asia
8,1,2020,0,0,Qatar,QAT,2832071,Asia
8,1,2020,0,0,Romania,ROU,19414458,Europe
8,1,2020,0,0,Russia,RUS,145872260,Europe
8,1,2020,0,0,San_Marino,SMR,34453,Europe
8,1,2020,0,0,Singapore,SGP,5804343,Asia
8,1,2020,0,0,South_Korea,KOR,51225321,Asia
8,1,2020,0,0,Spain,ESP,46937060,Europe
8,1,2020,0,0,Sri_Lanka,LKA,21323734,Asia
8,1,2020,0,0,Sweden,SWE,10230185,Europe
8,1,2020,0,0,Switzerland,CHE,8544527,Europe
8,1,2020,0,0,Taiwan,CNG1925,23773881,Asia
8,1,2020,0,0,Thailand,THA,69625581,Asia
8,1,2020,0,0,United_Arab_Emirates,ARE,9770526,Asia
8,1,2020,0,0,United_Kingdom,GBR,66647112,Europe
8,1,2020,0,0,United_States_of_America,USA,329064917,America
8,1,2020,0,0,Vietnam,VNM,96462108,Asia
9,1,2020,0,0,Afghanistan,AFG,38041757,Asia
9,1,2020,0,0,Algeria,DZA,43053054,Africa
9,1,2020,0,0,Armenia,ARM,2957728,Europe
9,1,2020,0,0,Australia,AUS,25203200,Oceania
9,1,2020,0,0,Austria,AUT,8858775,Europe
9,1,2020,0,0,Azerbaijan,AZE,10047719,Europe
9,1,2020,0,0,Bahrain,BHR,1641164,Asia
9,1,2020,0,0,Belarus,BLR,9452409,Europe
9,1,2020,0,0,Belgium,BEL,11455519,Europe
9,1,2020,0,0,Brazil,BRA,211049519,America
9,1,2020,0,0,Cambodia,KHM,16486542,Asia
9,1,2020,0,0,Canada,CAN,37411038,America
9,1,2020,0,0,Cases_on_an_international_conveyance_Japan,,-1,Other
9,1,2020,0,0,China,CHN,1433783692,Asia
9,1,2020,0,0,Croatia,HRV,4076246,Europe
9,1,2020,0,0,Czechia,CZE,10649800,Europe
9,1,2020,0,0,Denmark,DNK,5806081,Europe
9,1,2020,0,0,Dominican_Republic,DOM,10738957,America
9,1,2020,0,0,Ecuador,ECU,17373657,America
9,1,2020,0,0,Egypt,EGY,100388076,Africa
9,1,2020,0,0,Estonia,EST,1324820,Europe
9,1,2020,0,0,Finland,FIN,5517919,Europe
9,1,2020,0,0,France,FRA,67012883,Europe
9,1,2020,0,0,Georgia,GEO,3996762,Europe
9,1,2020,0,0,Germany,DEU,83019213,Europe
9,1,2020,0,0,Greece,GRC,10724599,Europe
9,1,2020,0,0,Iceland,ISL,356991,Europe
9,1,2020,0,0,India,IND,1366417756,Asia
9,1,2020,0,0,Indonesia,IDN,270625567,Asia
9,1,2020,0,0,Iran,IRN,82913893,Asia
9,1,2020,0,0,Iraq,IRQ,39309789,Asia
9,1,2020,0,0,Ireland,IRL,4904240,Europe
9,1,2020,0,0,Israel,ISR,8519373,Asia
9,1,2020,0,0,Italy,ITA,60359546,Europe
9,1,2020,0,0,Japan,JPN,126860299,Asia
9,1,2020,0,0,Kuwait,KWT,4207077,Asia
9,1,2020,0,0,Lebanon,LBN,6855709,Asia
9,1,2020,0,0,Lithuania,LTU,2794184,Europe
9,1,2020,0,0,Luxembourg,LUX,613894,Europe
9,1,2020,0,0,Malaysia,MYS,31949789,Asia
9,1,2020,0,0,Monaco,MCO,33085,Europe
9,1,2020,0,0,Nepal,NPL,28608715,Asia
9,1,2020,0,0,Netherlands,NLD,17282163,Europe
9,1,2020,0,0,New_Zealand,NZL,4783062,Oceania
9,1,2020,0,0,Nigeria,NGA,200963603,Africa
9,1,2020,0,0,North_Macedonia,MKD,2077132,Europe
9,1,2020,0,0,Norway,NOR,5328212,Europe
9,1,2020,0,0,Oman,OMN,4974992,Asia
9,1,2020,0,0,Pakistan,PAK,216565317,Asia
9,1,2020,0,0,Philippines,PHL,108116622,Asia
9,1,2020,0,0,Qatar,QAT,2832071,Asia
9,1,2020,0,0,Romania,ROU,19414458,Europe
9,1,2020,0,0,Russia,RUS,145872260,Europe
9,1,2020,0,0,San_Marino,SMR,34453,Europe
9,1,2020,0,0,Singapore,SGP,5804343,Asia
9,1,2020,0,0,South_Korea,KOR,51225321,Asia
9,1,2020,0,0,Spain,ESP,46937060,Europe
9,1,2020,0,0,Sri_Lanka,LKA,21323734,Asia
9,1,2020,0,0,Sweden,SWE,10230185,Europe
9,1,2020,0,0,Switzerland,CHE,8544527,Europe
9,1,2020,0,0,Taiwan,CNG1925,23773881,Asia
9,1,2020,0,0,Thailand,THA,69625581,Asia
9,1,2020,0,0,United_Arab_Emirates,ARE,9770526,Asia
9,1,2020,0,0,United_Kingdom,GBR,66647112,Europe
9,1,2020,0,0,United_States_of_America,USA,329064917,America
9,1,2020,0,0,Vietnam,VNM,96462108,Asia
10,1,2020,0,0,Afghanistan,AFG,38041757,Asia
10,1,2020,0,0,Algeria,DZA,43053054,Africa
10,1,2020,0,0,Armenia,ARM,2957728,Europe
10,1,2020,0,0,Australia,AUS,25203200,Oceania
10,1,2020,0,0,Austria,AUT,8858775,Europe
10,1,2020,0,0,Azerbaijan,AZE,10047719,Europe
10,1,2020,0,0,Bahrain,BHR,1641164,Asia
10,1,2020,0,0,Belarus,BLR,9452409,Europe
10,1,2020,0,0,Belgium,BEL,11455519,Europe
10,1,2020,0,0,Brazil,BRA,211049519,America
10,1,2020,0,0,Cambodia,KHM,16486542,Asia
10,1,2020,0,0,Canada,CAN,37411038,America
10,1,2020,0,0,Cases_on_an_international_conveyance_Japan,,-1,Other
10,1,2020,0,0,China,CHN,1433783692,Asia
10,1,2020,0,0,Croatia,HRV,4076246,Europe
10,1,2020,0,0,Czechia,CZE,10649800,Europe
10,1,2020,0,0,Denmark,DNK,5806081,Europe
10,1,2020,0,0,Dominican_Republic,DOM,10738957,America
10,1,2020,0,0,Ecuador,ECU,17373657,America
10,1,2020,0,0,Egypt,EGY,100388076,Africa
10,1,2020,0,0,Estonia,EST,1324820,Europe
10,1,2020,0,0,Finland,FIN,5517919,Europe
10,1,2020,0,0,France,FRA,67012883,Europe
10,1,2020,0,0,Georgia,GEO,3996762,Europe
10,1,2020,0,0,Germany,DEU,83019213,Europe
10,1,2020,0,0,Greece,GRC,10724599,Europe
10,1,2020,0,0,Iceland,ISL,356991,Europe
10,1,2020,0,0,India,IND,1366417756,Asia
10,1,2020,0,0,Indonesia,IDN,270625567,Asia
10,1,2020,0,0,Iran,IRN,82913893,Asia
10,1,2020,0,0,Iraq,IRQ,39309789,Asia
10,1,2020,0,0,Ireland,IRL,4904240,Europe
10,1,2020,0,0,Israel,ISR,8519373,Asia
10,1,2020,0,0,Italy,ITA,60359546,Europe
10,1,2020,0,0,Japan,JPN,126860299,Asia
10,1,2020,0,0,Kuwait,KWT,4207077,Asia
10,1,2020,0,0,Lebanon,LBN,6855709,Asia
10,1,2020,0,0,Lithuania,LTU,2794184,Europe
10,1,2020,0,0,Luxembourg,LUX,613894,Europe
10,1,2020,0,0,Malaysia,MYS,31949789,Asia
10,1,2020,0,0,Monaco,MCO,33085,Europe
10,1,2020,0,0,Nepal,NPL,28608715,Asia
10,1,2020,0,0,Netherlands,NLD,17282163,Europe
10,1,2020,0,0,New_Zealand,NZL,4783062,Oceania
10,1,2020,0,0,Nigeria,NGA,200963603,Africa
10,1,2020,0,0,North_Macedonia,MKD,2077132,Europe
10,1,2020,0,0,Norway,NOR,5328212,Europe
10,1,2020,0,0,Oman,OMN,4974992,Asia
10,1,2020,0,0,Pakistan,PAK,216565317,Asia
10,1,2020,0,0,Philippines,PHL,108116622,Asia
10,1,2020,0,0,Qatar,QAT,2832071,Asia
10,1,2020,0,0,Romania,ROU,19414458,Europe
10,1,2020,0,0,Russia,RUS,145872260,Europe
10,1,2020,0,0,San_Marino,SMR,34453,Europe
10,1,2020,0,0,Singapore,SGP,5804343,Asia
10,1,2020,0,0,South_Korea,KOR,51225321,Asia
10,1,2020,0,0,Spain,ESP,46937060,Europe
10,1,2020,0,0,Sri_Lanka,LKA,21323734,Asia
10,1,2020,0,0,Sweden,SWE,10230185,Europe
10,1,2020,0,0,Switzerland,CHE,8544527,Europe
10,1,2020,0,0,Taiwan,CNG1925,23773881,Asia
10,1,2020,0,0,Thailand,THA,69625581,Asia
10,1,2020,0,0,United_Arab_Emirates,ARE,9770526,Asia
10,1,2020,0,0,United_Kingdom,GBR,66647112,Europe
10,1,2020,0,0,United_States_of_America,USA,329064917,America
10,1,2020,0,0,Vietnam,VNM,96462108,Asia
11,1,2020,0,0,Afghanistan,AFG,38041757,Asia
11,1,2020,0,0,Algeria,DZA,43053054,Africa
11,1,2020,0,0,Armenia,ARM,2957728,Europe
11,1,2020,0,0,Australia,AUS,25203200,Oceania
11,1,2020,0,0,Austria,AUT,8858775,Europe
11,1,2020,0,0,Azerbaijan,AZE,10047719,Europe
11,1,2020,0,0,Bahrain,BHR,1641164,Asia
11,1,2020,0,0,Belarus,BLR,9452409,Europe
11,1,2020,0,0,Belgium,BEL,11455519,Europe
11,1,2020,0,0,Brazil,BRA,211049519,America
11,1,2020,0,0,Cambodia,KHM,16486542,Asia
11,1,2020,0,0,Canada,CAN,37411038,America
11,1,2020,0,0,Cases_on_an_international_conveyance_Japan,,-1,Other
11,1,2020,0,1,China,CHN,1433783692,Asia
11,1,2020,0,0,Croatia,HRV,4076246,Europe
11,1,2020,0,0,Czechia,CZE,10649800,Europe
11,1,2020,0,0,Denmark,DNK,5806081,Europe
11,1,2020,0,0,Dominican_Republic,DOM,10738957,America
11,1,2020,0,0,Ecuador,ECU,17373657,America
11,1,2020,0,0,Egypt,EGY,100388076,Africa
11,1,2020,0,0,Estonia,EST,1324820,Europe
11,1,2020,0,0,Finland,FIN,5517919,Europe
11,1,2020,0,0,France,FRA,67012883,Europe
11,1,2020,0,0,Georgia,GEO,3996762,Europe
11,1,2020,0,0,Germany,DEU,83019213,Europe
11,1,2020,0,0,Greece,GRC,10724599,Europe
11,1,2020,0,0,Iceland,ISL,356991,Europe
11,1,2020,0,0,India,IND,1366417756,Asia
11,1,2020,0,0,Indonesia,IDN,270625567,Asia
11,1,2020,0,0,Iran,IRN,82913893,Asia
11,1,2020,0,0,Iraq,IRQ,39309789,Asia
11,1,2020,0,0,Ireland,IRL,4904240,Europe
11,1,2020,0,0,Israel,ISR,8519373,Asia
11,1,2020,0,0,Italy,ITA,60359546,Europe
11,1,2020,0,0,Japan,JPN,126860299,Asia
11,1,2020,0,0,Kuwait,KWT,4207077,Asia
11,1,2020,0,0,Lebanon,LBN,6855709,Asia
11,1,2020,0,0,Lithuania,LTU,2794184,Europe
11,1,2020,0,0,Luxembourg,LUX,613894,Europe
11,1,2020,0,0,Malaysia,MYS,31949789,Asia
11,1,2020,0,0,Monaco,MCO,33085,Europe
11,1,2020,0,0,Nepal,NPL,28608715,Asia
11,1,2020,0,0,Netherlands,NLD,17282163,Europe
11,1,2020,0,0,New_Zealand,NZL,4783062,Oceania
11,1,2020,0,0,Nigeria,NGA,200963603,Africa
11,1,2020,0,0,North_Macedonia,MKD,2077132,Europe
11,1,2020,0,0,Norway,NOR,5328212,Europe
11,1,2020,0,0,Oman,OMN,4974992,Asia
11,1,2020,0,0,Pakistan,PAK,216565317,Asia
11,1,2020,0,0,Philippines,PHL,108116622,Asia
11,1,2020,0,0,Qatar,QAT,2832071,Asia
11,1,2020,0,0,Romania,ROU,19414458,Europe
11,1,2020,0,0,Russia,RUS,145872260,Europe
11,1,2020,0,0,San_Marino,SMR,34453,Europe
11,1,2020,0,0,Singapore,SGP,5804343,Asia
11,1,2020,0,0,South_Korea,KOR,51225321,Asia
11,1,2020,0,0,Spain,ESP,46937060,Europe
11,1,2020,0,0,Sri_Lanka,LKA,21323734,Asia
11,1,2020,0,0,Sweden,SWE,10230185,Europe
11,1,2020,0,0,Switzerland,CHE,8544527,Europe
11,1,2020,0,0,Taiwan,CNG1925,23773881,Asia
11,1,2020,0,0,Thailand,THA,69625581,Asia
11,1,2020,0,0,United_Arab_Emirates,ARE,9770526,Asia
11,1,2020,0,0,United_Kingdom,GBR,66647112,Europe
11,1,2020,0,0,United_States_of_America,USA,329064917,America
11,1,2020,0,0,Vietnam,VNM,96462108,Asia
12,1,2020,0,0,Afghanistan,AFG,38041757,Asia
12,1,2020,0,0,Algeria,DZA,43053054,Africa
12,1,2020,0,0,Armenia,ARM,2957728,Europe
12,1,2020,0,0,Australia,AUS,25203200,Oceania
12,1,2020,0,0,Austria,AUT,8858775,Europe
12,1,2020,0,0,Azerbaijan,AZE,10047719,Europe
12,1,2020,0,0,Bahrain,BHR,1641164,Asia
12,1,2020,0,0,Belarus,BLR,9452409,Europe
12,1,2020,0,0,Belgium,BEL,11455519,Europe
12,1,2020,0,0,Brazil,BRA,211049519,America
12,1,2020,0,0,Cambodia,KHM,16486542,Asia
12,1,2020,0,0,Canada,CAN,37411038,America
12,1,2020,0,0,Cases_on_an_international_conveyance_Japan,,-1,Other
12,1,2020,0,0,China,CHN,1433783692,Asia
12,1,2020,0,0,Croatia,HRV,4076246,Europe
12,1,2020,0,0,Czechia,CZE,10649800,Europe
12,1,2020,0,0,Denmark,DNK,5806081,Europe
12,1,2020,0,0,Dominican_Republic,DOM,10738957,America
12,1,2020,0,0,Ecuador,ECU,17373657,America
12,1,2020,0,0,Egypt,EGY,100388076,Africa
12,1,2020,0,0,Estonia,EST,1324820,Europe
12,1,2020,0,0,Finland,FIN,5517919,Europe
12,1,2020,0,0,France,FRA,67012883,Europe
12,1,2020,0,0,Georgia,GEO,3996762,Europe
12,1,2020,0,0,Germany,DEU,83019213,Europe
12,1,2020,0,0,Greece,GRC,10724599,Europe
12,1,2020,0,0,Iceland,ISL,356991,Europe
12,1,2020,0,0,India,IND,1366417756,Asia
12,1,2020,0,0,Indonesia,IDN,270625567,Asia
12,1,2020,0,0,Iran,IRN,82913893,Asia
12,1,2020,0,0,Iraq,IRQ,39309789,Asia
12,1,2020,0,0,Ireland,IRL,4904240,Europe
12,1,2020,0,0,Israel,ISR,8519373,Asia
12,1,2020,0,0,Italy,ITA,60359546,Europe
12,1,2020,0,0,Japan,JPN,126860299,Asia
12,1,2020,0,0,Kuwait,KWT,4207077,Asia
12,1,2020,0,0,Lebanon,LBN,6855709,Asia
12,1,2020,0,0,Lithuania,LTU,2794184,Europe
12,1,2020,0,0,Luxembourg,LUX,613894,Europe
12,1,2020,0,0,Malaysia,MYS,31949789,Asia
12,1,2020,0,0,Monaco,MCO,33085,Europe
12,1,2020,0,0,Nepal,NPL,28608715,Asia
12,1,2020,0,0,Netherlands,NLD,17282163,Europe
12,1,2020,0,0,New_Zealand,NZL,4783062,Oceania
12,1,2020,0,0,Nigeria,NGA,200963603,Africa
12,1,2020,0,0,North_Macedonia,MKD,2077132,Europe
12,1,2020,0,0,Norway,NOR,5328212,Europe
12,1,2020,0,0,Oman,OMN,4974992,Asia
12,1,2020,0,0,Pakistan,PAK,216565317,Asia
12,1,2020,0,0,Philippines,PHL,108116622,Asia
12,1,2020,0,0,Qatar,QAT,2832071,Asia
12,1,2020,0,0,Romania,ROU,19414458,Europe
12,1,2020,0,0,Russia,RUS,145872260,Europe
12,1,2020,0,0,San_Marino,SMR,34453,Europe
12,1,2020,0,0,Singapore,SGP,5804343,Asia
12,1,2020,0,0,South_Korea,KOR,51225321,Asia
12,1,2020,0,0,Spain,ESP,46937060,Europe
12,1,2020,0,0,Sri_Lanka,LKA,21323734,Asia
12,1,2020,0,0,Sweden,SWE,10230185,Europe
12,1,2020,0,0,Switzerland,CHE,8544527,Europe
12,1,2020,0,0,Taiwan,CNG1925,23773881,Asia
12,1,2020,0,0,Thailand,THA,69625581,Asia
12,1,2020,0,0,United_Arab_Emirates,ARE,9770526,Asia
12,1,2020,0,0,United_Kingdom,GBR,66647112,Europe
12,1,2020,0,0,United_States_of_America,USA,329064917,America
12,1,2020,0,0,Vietnam,VNM,96462108,Asia
13,1,2020,0,0,Afghanistan,AFG,38041757,Asia
13,1,2020,0,0,Algeria,DZA,43053054,Africa
13,1,2020,0,0,Armenia,ARM,2957728,Europe
13,1,2020,0,0,Australia,AUS,25203200,Oceania
13,1,2020,0,0,Austria,AUT,8858775,Europe
13,1,2020,0,0,Azerbaijan,AZE,10047719,Europe
13,1,2020,0,0,Bahrain,BHR,1641164,Asia
13,1,2020,0,0,Belarus,BLR,9452409,Europe
13,1,2020,0,0,Belgium,BEL,11455519,Europe
13,1,2020,0,0,Brazil,BRA,211049519,America
13,1,2020,0,0,Cambodia,KHM,16486542,Asia
13,1,2020,0,0,Canada,CAN,37411038,America
13,1,2020,0,0,Cases_on_an_international_conveyance_Japan,,-1,Other
13,1,2020,0,0,China,CHN,1433783692,Asia
13,1,2020,0,0,Croatia,HRV,4076246,Europe
13,1,2020,0,0,Czechia,CZE,10649800,Europe
13,1,2020,0,0,Denmark,DNK,5806081,Europe
13,1,2020,0,0,Dominican_Republic,DOM,10738957,America
13,1,2020,0,0,Ecuador,ECU,17373657,America
13,1,2020,0,0,Egypt,EGY,100388076,Africa
13,1,2020,0,0,Estonia,EST,1324820,Europe
13,1,2020,0,0,Finland,FIN,5517919,Europe
13,1,2020,0,0,France,FRA,67012883,Europe
13,1,2020,0,0,Georgia,GEO,3996762,Europe
13,1,2020,0,0,Germany,DEU,83019213,Europe
13,1,2020,0,0,Greece,GRC,10724599,Europe
13,1,2020,0,0,Iceland,ISL,356991,Europe
13,1,2020,0,0,India,IND,1366417756,Asia
13,1,2020,0,0,Indonesia,IDN,270625567,Asia
13,1,2020,0,0,Iran,IRN,82913893,Asia
13,1,2020,0,0,Iraq,IRQ,39309789,Asia
13,1,2020,0,0,Ireland,IRL,4904240,Europe
13,1,2020,0,0,Israel,ISR,8519373,Asia
13,1,2020,0,0,Italy,ITA,60359546,Europe
13,1,2020,0,0,Japan,JPN,126860299,Asia
13,1,2020,0,0,Kuwait,KWT,4207077,Asia
13,1,2020,0,0,Lebanon,LBN,6855709,Asia
13,1,2020,0,0,Lithuania,LTU,2794184,Europe
13,1,2020,0,0,Luxembourg,LUX,613894,Europe
13,1,2020,0,0,Malaysia,MYS,31949789,Asia
13,1,2020,0,0,Mexico,MEX,127575529,America
13,1,2020,0,0,Monaco,MCO,33085,Europe
13,1,2020,0,0,Nepal,NPL,28608715,Asia
13,1,2020,0,0,Netherlands,NLD,17282163,Europe
13,1,2020,0,0,New_Zealand,NZL,4783062,Oceania
13,1,2020,0,0,Nigeria,NGA,200963603,Africa
13,1,2020,0,0,North_Macedonia,MKD,2077132,Europe
13,1,2020,0,0,Norway,NOR,5328212,Europe
13,1,2020,0,0,Oman,OMN,4974992,Asia
13,1,2020,0,0,Pakistan,PAK,216565317,Asia
13,1,2020,0,0,Philippines,PHL,108116622,Asia
13,1,2020,0,0,Qatar,QAT,2832071,Asia
13,1,2020,0,0,Romania,ROU,19414458,Europe
13,1,2020,0,0,Russia,RUS,145872260,Europe
13,1,2020,0,0,San_Marino,SMR,34453,Europe
13,1,2020,0,0,Singapore,SGP,5804343,Asia
13,1,2020,0,0,South_Korea,KOR,51225321,Asia
13,1,2020,0,0,Spain,ESP,46937060,Europe
13,1,2020,0,0,Sri_Lanka,LKA,21323734,Asia
13,1,2020,0,0,Sweden,SWE,10230185,Europe
13,1,2020,0,0,Switzerland,CHE,8544527,Europe
13,1,2020,0,0,Taiwan,CNG1925,23773881,Asia
13,1,2020,1,0,Thailand,THA,69625581,Asia
13,1,2020,0,0,United_Arab_Emirates,ARE,9770526,Asia
13,1,2020,0,0,United_Kingdom,GBR,66647112,Europe
13,1,2020,0,0,United_States_of_America,USA,329064917,America
13,1,2020,0,0,Vietnam,VNM,96462108,Asia
14,1,2020,0,0,Afghanistan,AFG,38041757,Asia
14,1,2020,0,0,Algeria,DZA,43053054,Africa
14,1,2020,0,0,Armenia,ARM,2957728,Europe
14,1,2020,0,0,Australia,AUS,25203200,Oceania
14,1,2020,0,0,Austria,AUT,8858775,Europe
14,1,2020,0,0,Azerbaijan,AZE,10047719,Europe
14,1,2020,0,0,Bahrain,BHR,1641164,Asia
14,1,2020,0,0,Belarus,BLR,9452409,Europe
14,1,2020,0,0,Belgium,BEL,11455519,Europe
14,1,2020,0,0,Brazil,BRA,211049519,America
14,1,2020,0,0,Cambodia,KHM,16486542,Asia
14,1,2020,0,0,Canada,CAN,37411038,America
14,1,2020,0,0,Cases_on_an_international_conveyance_Japan,,-1,Other
14,1,2020,0,0,China,CHN,1433783692,Asia
14,1,2020,0,0,Croatia,HRV,4076246,Europe
14,1,2020,0,0,Czechia,CZE,10649800,Europe
14,1,2020,0,0,Denmark,DNK,5806081,Europe
14,1,2020,0,0,Dominican_Republic,DOM,10738957,America
14,1,2020,0,0,Ecuador,ECU,17373657,America
14,1,2020,0,0,Egypt,EGY,100388076,Africa
14,1,2020,0,0,Estonia,EST,1324820,Europe
14,1,2020,0,0,Finland,FIN,5517919,Europe
14,1,2020,0,0,France,FRA,67012883,Europe
14,1,2020,0,0,Georgia,GEO,3996762,Europe
14,1,2020,0,0,Germany,DEU,83019213,Europe
14,1,2020,0,0,Greece,GRC,10724599,Europe
14,1,2020,0,0,Iceland,ISL,356991,Europe
14,1,2020,0,0,India,IND,1366417756,Asia
14,1,2020,0,0,Indonesia,IDN,270625567,Asia
14,1,2020,0,0,Iran,IRN,82913893,Asia
14,1,2020,0,0,Iraq,IRQ,39309789,Asia
14,1,2020,0,0,Ireland,IRL,4904240,Europe
14,1,2020,0,0,Israel,ISR,8519373,Asia
14,1,2020,0,0,Italy,ITA,60359546,Europe
14,1,2020,0,0,Japan,JPN,126860299,Asia
14,1,2020,0,0,Kuwait,KWT,4207077,Asia
14,1,2020,0,0,Lebanon,LBN,6855709,Asia
14,1,2020,0,0,Lithuania,LTU,2794184,Europe
14,1,2020,0,0,Luxembourg,LUX,613894,Europe
14,1,2020,0,0,Malaysia,MYS,31949789,Asia
14,1,2020,1,0,Mexico,MEX,127575529,America
14,1,2020,0,0,Monaco,MCO,33085,Europe
14,1,2020,0,0,Nepal,NPL,28608715,Asia
14,1,2020,0,0,Netherlands,NLD,17282163,Europe
14,1,2020,0,0,New_Zealand,NZL,4783062,Oceania
14,1,2020,0,0,Nigeria,NGA,200963603,Africa
14,1,2020,0,0,North_Macedonia,MKD,2077132,Europe
14,1,2020,0,0,Norway,NOR,5328212,Europe
14,1,2020,0,0,Oman,OMN,4974992,Asia
14,1,2020,0,0,Pakistan,PAK,216565317,Asia
14,1,2020,0,0,Philippines,PHL,108116622,Asia
14,1,2020,0,0,Qatar,QAT,2832071,Asia
